"['if an animal eats another animal then that animal is a carnivore or omnivore or predator [SEP] Which eats other creatures?rainbows [SEP]', 0]","['if an animal eats another animal then that animal is a carnivore or omnivore or predator [SEP] Which eats other creatures?cows [SEP]', 0]","['if an animal eats another animal then that animal is a carnivore or omnivore or predator [SEP] Which eats other creatures?lynx [SEP]', 1]","['if an animal eats another animal then that animal is a carnivore or omnivore or predator [SEP] Which eats other creatures?rabbits [SEP]', 0]"
"['as mass of a celestial body increases , the force of gravity on that planet will increase [SEP] Where would jumping be the hardest?Mars [SEP]', 0]","['as mass of a celestial body increases , the force of gravity on that planet will increase [SEP] Where would jumping be the hardest?Jupiterr [SEP]', 1]","['as mass of a celestial body increases , the force of gravity on that planet will increase [SEP] Where would jumping be the hardest?the Earth [SEP]', 0]","['as mass of a celestial body increases , the force of gravity on that planet will increase [SEP] Where would jumping be the hardest?the moon [SEP]', 0]"
"['baking soda can react chemically with vinegar [SEP] Toy submarines bob up and down when put in a bowl ofrice [SEP]', 0]","['baking soda can react chemically with vinegar [SEP] Toy submarines bob up and down when put in a bowl ofvinegar [SEP]', 1]","['baking soda can react chemically with vinegar [SEP] Toy submarines bob up and down when put in a bowl ofice [SEP]', 0]","['baking soda can react chemically with vinegar [SEP] Toy submarines bob up and down when put in a bowl ofsand [SEP]', 0]"
"['rock is made of minerals [SEP] The below surface pebbles of the columbia river are of non rough edges because of?rough rocks [SEP]', 0]","['rock is made of minerals [SEP] The below surface pebbles of the columbia river are of non rough edges because of?river movement [SEP]', 1]","['rock is made of minerals [SEP] The below surface pebbles of the columbia river are of non rough edges because of?smoothness [SEP]', 0]","['rock is made of minerals [SEP] The below surface pebbles of the columbia river are of non rough edges because of?fish movement [SEP]', 0]"
"['bees eat pollen [SEP] A bee can enjoy a lovely snack oniris dust [SEP]', 1]","['bees eat pollen [SEP] A bee can enjoy a lovely snack onfresh whale [SEP]', 0]","['bees eat pollen [SEP] A bee can enjoy a lovely snack onhard leather [SEP]', 0]","['bees eat pollen [SEP] A bee can enjoy a lovely snack onold shoes [SEP]', 0]"
"['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] Where might you find a bug that has an incomplete metamorphosisa noggin [SEP]', 1]","['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] Where might you find a bug that has an incomplete metamorphosisin space [SEP]', 0]","['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] Where might you find a bug that has an incomplete metamorphosison the moon [SEP]', 0]","['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] Where might you find a bug that has an incomplete metamorphosison Jupiter [SEP]', 0]"
"['fire destroys plants in an environment [SEP] if a driver drove by a corn field and tossed out his lit cigarette, what could happen?the corn will grow stouter [SEP]', 0]","['fire destroys plants in an environment [SEP] if a driver drove by a corn field and tossed out his lit cigarette, what could happen?the corn would experience conflagration [SEP]', 1]","['fire destroys plants in an environment [SEP] if a driver drove by a corn field and tossed out his lit cigarette, what could happen?the corn would grow bigger than normal [SEP]', 0]","['fire destroys plants in an environment [SEP] if a driver drove by a corn field and tossed out his lit cigarette, what could happen?the corn will be more tasty [SEP]', 0]"
"['adult amphibians live on land [SEP] Which of the following would be seen outside of the ocean?a seahorse [SEP]', 0]","['adult amphibians live on land [SEP] Which of the following would be seen outside of the ocean?an angler fish [SEP]', 0]","['adult amphibians live on land [SEP] Which of the following would be seen outside of the ocean?a frog [SEP]', 1]","['adult amphibians live on land [SEP] Which of the following would be seen outside of the ocean?a shark [SEP]', 0]"
"['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] If I wanted to protect my feet from getting blisters I mightpour alcohol on them [SEP]', 0]","['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] If I wanted to protect my feet from getting blisters I mightburn my legs in fire [SEP]', 0]","['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] If I wanted to protect my feet from getting blisters I mightrub them in acid [SEP]', 0]","['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] If I wanted to protect my feet from getting blisters I mightwear thick colorful socks [SEP]', 1]"
"['inheriting is when a inherited characteristic is passed from parent to offspring by genetics [SEP] If a child inherits a physical trait from his father he will likely receivetooth gap [SEP]', 1]","['inheriting is when a inherited characteristic is passed from parent to offspring by genetics [SEP] If a child inherits a physical trait from his father he will likely receivefavorite color [SEP]', 0]","['inheriting is when a inherited characteristic is passed from parent to offspring by genetics [SEP] If a child inherits a physical trait from his father he will likely receivesense of fun [SEP]', 0]","['inheriting is when a inherited characteristic is passed from parent to offspring by genetics [SEP] If a child inherits a physical trait from his father he will likely receiveliking dogs [SEP]', 0]"
"['the slope of the land causes a river to flow in a particular direction [SEP] If a river is flowing down the east side of a hill, then the hilldrops at a slow rate [SEP]', 0]","['the slope of the land causes a river to flow in a particular direction [SEP] If a river is flowing down the east side of a hill, then the hilldrops sharply right there [SEP]', 1]","['the slope of the land causes a river to flow in a particular direction [SEP] If a river is flowing down the east side of a hill, then the hilldrops sharply on the west [SEP]', 0]","['the slope of the land causes a river to flow in a particular direction [SEP] If a river is flowing down the east side of a hill, then the hillis evenly sloped everywhere [SEP]', 0]"
"['the Earth revolving around the Sun causes the seasons to change on its axis [SEP] If a season switches from one to another in a place, the earth hasexploded [SEP]', 0]","['the Earth revolving around the Sun causes the seasons to change on its axis [SEP] If a season switches from one to another in a place, the earth hasstayed in place [SEP]', 0]","['the Earth revolving around the Sun causes the seasons to change on its axis [SEP] If a season switches from one to another in a place, the earth hasmoved more [SEP]', 1]","['the Earth revolving around the Sun causes the seasons to change on its axis [SEP] If a season switches from one to another in a place, the earth hasfrozen [SEP]', 0]"
